station,valid,p01m,wxcodes
EEN,2020-12-20 03:56,0.25,M
EEN,2020-12-20 04:56,0.25,M
EEN,2020-12-20 05:56,0.00,M
EEN,2020-12-20 06:56,0.25,M
EEN,2020-12-20 07:56,0.00,M
EEN,2020-12-20 08:56,0.25,M
EEN,2020-12-20 09:56,0.00,M
EEN,2020-12-20 10:56,0.00,M
EEN,2020-12-20 11:56,0.25,M
EEN,2020-12-20 12:56,0.00,M
EEN,2020-12-20 13:56,0.25,M
EEN,2020-12-20 14:56,0.00,M
EEN,2020-12-20 15:56,T,M
EEN,2020-12-20 16:56,0.25,M
EEN,2020-12-20 17:56,T,UP
EEN,2020-12-20 18:56,T,M
EEN,2020-12-20 19:10,0.00,M
EEN,2020-12-20 19:51,0.25,M
EEN,2020-12-20 19:56,0.25,M
EEN,2020-12-20 20:43,T,-SN
EEN,2020-12-20 20:56,T,-SN
EEN,2020-12-20 21:04,T,-SN BR
EEN,2020-12-20 21:14,T,-SN BR
EEN,2020-12-20 21:45,T,-SN BR
EEN,2020-12-20 21:56,T,-SN BR
EEN,2020-12-20 22:03,T,-SN BR
EEN,2020-12-20 22:09,T,-SN BR
EEN,2020-12-20 22:18,T,-SN BR
EEN,2020-12-20 22:28,T,-SN BR
EEN,2020-12-20 22:36,T,-SN
EEN,2020-12-20 22:56,T,UP
EEN,2020-12-20 23:28,T,M
EEN,2020-12-20 23:56,T,M
EEN,2020-12-21 00:14,0.00,M
EEN,2020-12-21 00:56,0.25,M
EEN,2020-12-21 01:56,0.00,M
EEN,2020-12-21 02:56,0.00,M
EEN,2020-12-21 03:30,0.00,BR
EEN,2020-12-21 03:56,0.00,BR
EEN,2020-12-21 04:56,0.25,BR
EEN,2020-12-21 05:56,0.00,BR
EEN,2020-12-21 06:56,0.00,BR
EEN,2020-12-21 07:56,0.00,BR
EEN,2020-12-21 08:56,0.00,BR
EEN,2020-12-21 09:56,0.00,BR
EEN,2020-12-21 10:56,0.00,BR
EEN,2020-12-21 11:56,0.25,BR
EEN,2020-12-21 12:56,0.00,BR
EEN,2020-12-21 13:56,0.00,BR
EEN,2020-12-21 14:56,0.00,BR
EEN,2020-12-21 15:56,0.00,BR
EEN,2020-12-21 16:56,0.00,HZ
EEN,2020-12-21 17:52,0.00,M
EEN,2020-12-21 17:56,0.00,M
EEN,2020-12-21 18:56,0.25,M
EEN,2020-12-21 19:56,T,M
EEN,2020-12-21 20:56,T,BR
EEN,2020-12-21 21:56,0.00,BR
EEN,2020-12-21 22:27,0.00,BR
EEN,2020-12-21 22:56,0.00,BR
EEN,2020-12-21 23:56,0.00,BR
EEN,2020-12-22 00:02,0.00,BR
EEN,2020-12-22 00:08,0.00,BR
EEN,2020-12-22 00:15,0.00,FZFG
EEN,2020-12-22 00:24,0.00,BR
EEN,2020-12-22 00:27,0.00,BR
EEN,2020-12-22 00:37,0.00,BR
EEN,2020-12-22 00:56,0.00,BR
EEN,2020-12-22 01:13,0.00,BR
EEN,2020-12-22 01:30,0.00,BR
EEN,2020-12-22 01:38,0.00,BR
EEN,2020-12-22 01:56,0.00,BR
EEN,2020-12-22 02:56,0.00,BR
EEN,2020-12-22 03:20,0.00,BR
EEN,2020-12-22 03:41,0.00,BR
EEN,2020-12-22 03:56,0.00,BR
EEN,2020-12-22 04:04,0.00,BR
EEN,2020-12-22 04:11,0.00,BR
EEN,2020-12-22 04:56,0.00,BR
EEN,2020-12-22 05:16,0.00,BR
EEN,2020-12-22 05:56,0.00,BR
EEN,2020-12-22 06:32,0.00,BR
EEN,2020-12-22 06:39,0.00,BR
EEN,2020-12-22 06:56,0.00,BR
EEN,2020-12-22 07:24,0.25,BR
EEN,2020-12-22 07:31,0.25,BR
EEN,2020-12-22 07:56,0.25,BR
EEN,2020-12-22 08:17,0.00,FZFG
EEN,2020-12-22 08:41,0.00,FZFG
EEN,2020-12-22 08:56,0.00,FZFG
EEN,2020-12-22 09:42,0.00,FZFG
EEN,2020-12-22 09:56,0.00,FZFG
EEN,2020-12-22 10:56,0.00,FZFG
EEN,2020-12-22 11:06,0.00,FZFG
EEN,2020-12-22 11:24,0.00,BR
EEN,2020-12-22 11:32,0.00,FZFG
EEN,2020-12-22 11:56,0.00,FZFG
EEN,2020-12-22 12:13,0.00,FZFG
EEN,2020-12-22 12:51,0.00,BR
EEN,2020-12-22 12:52,0.00,BR
EEN,2020-12-22 12:54,0.00,BR
EEN,2020-12-22 13:02,0.00,BR
EEN,2020-12-22 13:24,0.00,BR
EEN,2020-12-22 13:56,0.00,BR
EEN,2020-12-22 14:06,0.00,BR
EEN,2020-12-22 14:56,0.00,M
EEN,2020-12-22 15:05,0.00,M
EEN,2020-12-22 15:32,0.00,M
EEN,2020-12-22 15:56,0.00,BR
EEN,2020-12-22 16:56,0.00,M
EEN,2020-12-22 17:56,0.00,M
EEN,2020-12-22 18:56,0.00,M
EEN,2020-12-22 19:56,T,-RA
EEN,2020-12-22 20:56,T,UP
EEN,2020-12-22 21:56,T,M
EEN,2020-12-22 22:56,T,UP
EEN,2020-12-22 23:56,T,M
EEN,2020-12-23 00:56,0.00,M
EEN,2020-12-23 01:56,0.00,M
EEN,2020-12-23 02:56,0.00,M
EEN,2020-12-23 03:56,0.00,M
EEN,2020-12-23 04:56,0.00,M
EEN,2020-12-23 05:56,0.00,M
EEN,2020-12-23 06:56,0.00,M
EEN,2020-12-23 07:56,0.25,M
EEN,2020-12-23 08:56,0.00,M
EEN,2020-12-23 09:56,0.00,M
EEN,2020-12-23 10:56,0.00,M
EEN,2020-12-23 11:56,0.00,M
EEN,2020-12-23 12:56,0.00,M
EEN,2020-12-23 13:56,0.00,M
EEN,2020-12-23 14:56,0.00,M
EEN,2020-12-23 15:56,T,-SN
EEN,2020-12-23 16:56,T,UP
EEN,2020-12-23 17:56,T,M
EEN,2020-12-23 18:56,T,M
EEN,2020-12-23 19:56,T,-RA
EEN,2020-12-23 20:56,T,-RA
EEN,2020-12-23 21:56,T,M
EEN,2020-12-23 22:56,0.00,M
EEN,2020-12-23 23:56,0.00,M
EEN,2020-12-24 00:56,0.00,M
EEN,2020-12-24 01:56,0.00,M
EEN,2020-12-24 02:56,0.00,M
EEN,2020-12-24 03:56,0.00,M
EEN,2020-12-24 04:23,0.00,M
EEN,2020-12-24 04:56,0.00,M
EEN,2020-12-24 05:56,0.00,M
EEN,2020-12-24 06:41,0.00,M
EEN,2020-12-24 06:56,0.00,M
EEN,2020-12-24 07:28,0.00,M
EEN,2020-12-24 07:56,0.00,M
EEN,2020-12-24 08:31,0.00,M
EEN,2020-12-24 08:56,0.00,M
EEN,2020-12-24 09:56,0.00,M
EEN,2020-12-24 10:20,0.00,M
EEN,2020-12-24 10:56,0.00,M
EEN,2020-12-24 11:56,0.00,M
EEN,2020-12-24 12:56,0.00,M
EEN,2020-12-24 13:05,0.00,M
EEN,2020-12-24 13:18,0.00,M
EEN,2020-12-24 13:46,0.00,M
EEN,2020-12-24 13:56,0.00,M
EEN,2020-12-24 14:15,0.00,M
EEN,2020-12-24 14:56,0.00,M
EEN,2020-12-24 15:56,0.00,M
EEN,2020-12-24 16:56,0.00,M
EEN,2020-12-24 17:56,0.00,M
EEN,2020-12-24 18:56,0.00,M
EEN,2020-12-24 19:56,0.00,M
EEN,2020-12-24 20:56,T,-RA
EEN,2020-12-24 21:56,T,M
EEN,2020-12-24 22:04,T,-RA
EEN,2020-12-24 22:56,T,-RA
EEN,2020-12-24 23:56,T,-RA
EEN,2020-12-25 00:56,T,-RA
EEN,2020-12-25 01:56,T,M
EEN,2020-12-25 02:56,T,-RA
EEN,2020-12-25 03:56,T,-RA
EEN,2020-12-25 04:56,T,-RA
EEN,2020-12-25 05:56,T,M
EEN,2020-12-25 06:56,0.00,RA BR
EEN,2020-12-25 07:56,0.00,-RA
EEN,2020-12-25 08:40,T,RA
EEN,2020-12-25 08:56,0.00,RA
EEN,2020-12-25 09:09,0.00,-RA
EEN,2020-12-25 09:56,0.00,-RA
EEN,2020-12-25 10:56,0.00,-RA
EEN,2020-12-25 11:31,0.00,+RA BR
EEN,2020-12-25 11:40,0.00,+RA BR
EEN,2020-12-25 11:56,0.00,+RA BR
EEN,2020-12-25 12:10,0.00,RA BR
EEN,2020-12-25 12:23,0.00,-RA
EEN,2020-12-25 12:56,0.00,RA
EEN,2020-12-25 13:56,0.25,RA BR
EEN,2020-12-25 14:08,T,RA
EEN,2020-12-25 14:43,0.00,-RA
EEN,2020-12-25 14:56,0.00,RA
EEN,2020-12-25 15:17,0.00,-RA
EEN,2020-12-25 15:56,0.00,-RA
EEN,2020-12-25 16:56,0.00,-RA
EEN,2020-12-25 17:56,0.00,-RA
EEN,2020-12-25 18:56,0.00,RA
EEN,2020-12-25 19:56,0.00,RA
EEN,2020-12-25 20:56,0.00,-RA
EEN,2020-12-25 21:56,0.00,-RA
EEN,2020-12-25 22:42,0.00,-RA
EEN,2020-12-25 22:52,0.00,-RA
EEN,2020-12-25 22:56,0.00,M
EEN,2020-12-25 23:56,0.00,M
EEN,2020-12-26 00:47,0.00,M
EEN,2020-12-26 00:56,0.00,M
EEN,2020-12-26 01:56,0.00,M
EEN,2020-12-26 02:56,0.00,M
EEN,2020-12-26 03:18,0.00,M
EEN,2020-12-26 03:49,0.00,M
EEN,2020-12-26 03:56,0.00,M
EEN,2020-12-26 04:52,0.00,M
EEN,2020-12-26 04:56,0.00,M
EEN,2020-12-26 05:56,0.00,M
EEN,2020-12-26 06:33,0.00,M
EEN,2020-12-26 06:56,0.00,-RA
EEN,2020-12-26 07:56,0.00,-SN
EEN,2020-12-26 08:56,0.00,-SN
EEN,2020-12-26 09:18,0.00,-SN BR
EEN,2020-12-26 09:27,0.00,-SN BR
EEN,2020-12-26 09:37,0.00,-SN BR
EEN,2020-12-26 09:56,0.00,-SN
EEN,2020-12-26 10:56,0.00,M
EEN,2020-12-26 11:56,0.00,M
EEN,2020-12-26 12:23,0.00,M
EEN,2020-12-26 12:49,0.00,M
EEN,2020-12-26 12:56,0.00,M
EEN,2020-12-26 13:56,0.00,M
EEN,2020-12-26 14:56,0.00,M
EEN,2020-12-26 15:56,0.00,M
EEN,2020-12-26 16:56,0.00,M
EEN,2020-12-26 17:56,0.00,M
EEN,2020-12-26 18:56,0.00,M
EEN,2020-12-26 19:56,0.00,M
EEN,2020-12-26 20:56,0.00,M
EEN,2020-12-26 21:56,0.00,M
EEN,2020-12-26 22:56,0.00,M
EEN,2020-12-26 23:56,0.00,M
EEN,2020-12-27 00:56,0.00,M
EEN,2020-12-27 01:56,0.00,M
EEN,2020-12-27 02:56,0.00,M
EEN,2020-12-27 03:56,0.00,M
EEN,2020-12-27 04:56,0.25,M
EEN,2020-12-27 05:56,0.00,M
EEN,2020-12-27 06:56,0.25,M
EEN,2020-12-27 07:56,0.00,M
EEN,2020-12-27 08:56,0.00,M
EEN,2020-12-27 09:56,0.00,M
EEN,2020-12-27 10:56,0.25,M
EEN,2020-12-27 11:56,0.00,M
EEN,2020-12-27 12:56,0.25,M
EEN,2020-12-27 13:56,0.00,M
EEN,2020-12-27 14:56,0.25,M
EEN,2020-12-27 15:56,T,-RA
EEN,2020-12-27 16:56,0.25,-RA
EEN,2020-12-27 17:56,T,M
EEN,2020-12-27 18:56,T,M
EEN,2020-12-27 19:56,0.25,-RA
EEN,2020-12-27 20:56,T,M
EEN,2020-12-27 21:56,0.00,M
EEN,2020-12-27 22:56,0.25,M
EEN,2020-12-27 23:56,0.00,M
EEN,2020-12-28 00:56,0.00,M
EEN,2020-12-28 01:56,0.25,M
EEN,2020-12-28 02:56,0.00,M
EEN,2020-12-28 03:56,0.00,M
EEN,2020-12-28 04:56,0.00,M
EEN,2020-12-28 05:56,0.25,M
EEN,2020-12-28 06:56,0.00,M
EEN,2020-12-28 07:56,0.00,M
EEN,2020-12-28 08:38,0.00,M
EEN,2020-12-28 08:56,0.00,M
EEN,2020-12-28 09:56,0.25,M
EEN,2020-12-28 10:45,0.00,M
EEN,2020-12-28 10:56,0.00,M
EEN,2020-12-28 11:09,0.00,M
EEN,2020-12-28 11:56,0.00,M
EEN,2020-12-28 12:56,0.00,M
EEN,2020-12-28 13:11,0.00,M
EEN,2020-12-28 13:43,0.00,M
EEN,2020-12-28 13:56,0.00,M
EEN,2020-12-28 14:31,0.00,M
EEN,2020-12-28 14:56,0.00,M
EEN,2020-12-28 15:10,0.25,M
EEN,2020-12-28 15:56,0.25,M
EEN,2020-12-28 16:56,T,-RA
EEN,2020-12-28 17:20,T,M
EEN,2020-12-28 17:56,T,M
EEN,2020-12-28 18:56,0.00,M
EEN,2020-12-28 19:56,0.00,M
EEN,2020-12-28 20:56,0.00,M
EEN,2020-12-28 21:56,0.25,M
EEN,2020-12-28 22:56,0.00,M
EEN,2020-12-28 23:56,0.00,M
EEN,2020-12-29 00:56,0.00,M
EEN,2020-12-29 01:56,0.00,M
EEN,2020-12-29 02:30,0.00,M
EEN,2020-12-29 02:38,0.00,M
EEN,2020-12-29 02:49,0.00,M
EEN,2020-12-29 02:56,0.00,M
EEN,2020-12-29 03:56,0.00,M
EEN,2020-12-29 04:56,0.00,M
EEN,2020-12-29 05:56,0.00,M
EEN,2020-12-29 06:56,0.00,M
EEN,2020-12-29 07:56,0.25,M
EEN,2020-12-29 08:56,T,M
EEN,2020-12-29 09:56,0.00,M
EEN,2020-12-29 10:56,0.00,M
EEN,2020-12-29 11:56,0.00,M
EEN,2020-12-29 12:56,0.00,M
EEN,2020-12-29 13:56,0.00,M
EEN,2020-12-29 14:56,0.00,M
EEN,2020-12-29 15:56,0.00,M
EEN,2020-12-29 16:56,0.00,M
EEN,2020-12-29 17:56,0.00,M
EEN,2020-12-29 18:56,0.00,M
EEN,2020-12-29 19:56,0.00,M
EEN,2020-12-29 20:56,0.00,M
EEN,2020-12-29 21:56,0.25,M
EEN,2020-12-29 22:56,0.25,M
EEN,2020-12-29 23:56,0.00,M
EEN,2020-12-30 00:56,0.00,M
EEN,2020-12-30 01:56,0.25,M
EEN,2020-12-30 02:56,0.00,M
EEN,2020-12-30 03:56,0.00,M
EEN,2020-12-30 04:56,0.00,M
EEN,2020-12-30 05:56,0.25,M
EEN,2020-12-30 06:56,0.00,M
EEN,2020-12-30 07:56,0.00,M
EEN,2020-12-30 08:56,0.00,M
EEN,2020-12-30 09:56,0.25,M
EEN,2020-12-30 10:56,0.00,M
EEN,2020-12-30 11:56,0.00,M
EEN,2020-12-30 12:56,0.00,M
EEN,2020-12-30 13:56,0.25,M
EEN,2020-12-30 14:56,1.27,M
EEN,2020-12-30 15:56,1.27,-SN
EEN,2020-12-30 16:56,1.27,M
EEN,2020-12-30 17:56,1.02,M
EEN,2020-12-30 18:56,0.76,M
EEN,2020-12-30 19:56,0.76,M
EEN,2020-12-30 20:56,0.51,M
EEN,2020-12-30 21:56,0.51,M
EEN,2020-12-30 22:56,0.25,M
EEN,2020-12-30 23:56,0.25,M
EEN,2020-12-31 00:56,0.25,M
EEN,2020-12-31 01:56,0.25,M
EEN,2020-12-31 02:56,0.25,-RA
EEN,2020-12-31 03:56,0.25,-RA
EEN,2020-12-31 04:56,T,-RA
EEN,2020-12-31 05:56,0.25,-RA
EEN,2020-12-31 06:51,T,-RA
EEN,2020-12-31 06:56,T,-RA
EEN,2020-12-31 07:56,0.25,-RA
EEN,2020-12-31 08:56,T,-RA
EEN,2020-12-31 09:56,0.25,BR
EEN,2020-12-31 10:43,0.25,M
EEN,2020-12-31 10:56,0.25,M
EEN,2020-12-31 11:23,0.00,M
EEN,2020-12-31 11:56,0.00,M
EEN,2020-12-31 12:34,0.00,BR
EEN,2020-12-31 12:48,0.25,BR
EEN,2020-12-31 12:56,0.25,BR
EEN,2020-12-31 13:22,0.00,BR
EEN,2020-12-31 13:56,0.00,BR
EEN,2020-12-31 14:56,T,M
EEN,2020-12-31 15:56,0.25,M
EEN,2020-12-31 16:56,0.00,M
EEN,2020-12-31 17:56,0.00,M
EEN,2020-12-31 18:56,0.25,M
EEN,2020-12-31 19:56,0.00,M
EEN,2020-12-31 20:56,0.00,M
EEN,2020-12-31 21:56,0.00,M
EEN,2020-12-31 22:56,0.00,M
EEN,2020-12-31 23:56,0.25,M
EEN,2021-01-01 00:56,0.00,M
EEN,2021-01-01 01:56,0.00,M
EEN,2021-01-01 02:56,0.00,M
EEN,2021-01-01 03:56,0.00,M
EEN,2021-01-01 04:56,0.00,M
EEN,2021-01-01 05:56,0.00,M
EEN,2021-01-01 06:56,0.00,M
EEN,2021-01-01 07:56,0.00,M
EEN,2021-01-01 08:56,0.25,M
EEN,2021-01-01 09:56,0.00,M
EEN,2021-01-01 10:56,0.00,M
EEN,2021-01-01 11:56,0.00,M
EEN,2021-01-01 12:56,0.00,M
EEN,2021-01-01 13:56,0.25,M
EEN,2021-01-01 14:56,0.00,M
EEN,2021-01-01 15:56,T,M
EEN,2021-01-01 16:56,0.25,M
EEN,2021-01-01 17:56,T,M
EEN,2021-01-01 18:56,0.00,M
EEN,2021-01-01 19:56,T,M
EEN,2021-01-01 20:56,0.00,M
EEN,2021-01-01 21:56,0.00,M
EEN,2021-01-01 22:56,0.25,M
EEN,2021-01-01 23:56,0.00,M
EEN,2021-01-02 00:56,0.00,M
EEN,2021-01-02 01:56,0.00,M
EEN,2021-01-02 02:56,T,UP
EEN,2021-01-02 03:14,T,-SN BR
EEN,2021-01-02 03:41,T,SN FZFG
EEN,2021-01-02 03:56,T,-SN BR
EEN,2021-01-02 04:07,T,SN FZFG
EEN,2021-01-02 04:25,T,-SN BR
EEN,2021-01-02 04:33,T,-SN BR
EEN,2021-01-02 04:49,T,-SN BR
EEN,2021-01-02 04:53,T,-SN BR
EEN,2021-01-02 04:56,T,-SN BR
EEN,2021-01-02 05:13,T,-SN BR
EEN,2021-01-02 05:21,T,-SN BR
EEN,2021-01-02 05:33,T,-SN BR
EEN,2021-01-02 05:48,T,-SN BR
EEN,2021-01-02 05:56,T,-SN BR
EEN,2021-01-02 05:59,T,-SN BR
EEN,2021-01-02 06:11,T,-SN BR
EEN,2021-01-02 06:26,T,UP BR
EEN,2021-01-02 06:44,T,UP BR
EEN,2021-01-02 06:56,T,UP
EEN,2021-01-02 07:03,T,UP
EEN,2021-01-02 07:56,0.25,UP BR
EEN,2021-01-02 08:36,T,UP BR
EEN,2021-01-02 08:56,T,UP BR
EEN,2021-01-02 09:28,T,UP BR
EEN,2021-01-02 09:56,T,UP BR
EEN,2021-01-02 10:56,0.25,UP BR
EEN,2021-01-02 11:29,T,-RA BR
EEN,2021-01-02 11:56,T,-RA BR
EEN,2021-01-02 12:04,0.25,-RA BR
EEN,2021-01-02 12:32,0.25,RA BR
EEN,2021-01-02 12:52,0.25,-RA BR
EEN,2021-01-02 12:56,0.25,-RA BR
EEN,2021-01-02 12:59,T,-RA BR
EEN,2021-01-02 13:32,T,-SN BR
EEN,2021-01-02 13:56,T,UP BR
EEN,2021-01-02 14:01,T,-RA BR
EEN,2021-01-02 14:17,T,-RA BR
EEN,2021-01-02 14:54,0.25,-RA
EEN,2021-01-02 14:56,0.25,-RA
EEN,2021-01-02 15:11,T,UP
EEN,2021-01-02 15:34,T,UP BR
EEN,2021-01-02 15:56,T,-RA BR
EEN,2021-01-02 16:42,T,-RA BR
EEN,2021-01-02 16:52,T,-RA BR
EEN,2021-01-02 16:56,T,-RA BR
EEN,2021-01-02 17:29,T,M
EEN,2021-01-02 17:56,T,M
EEN,2021-01-02 18:21,0.00,M
EEN,2021-01-02 18:56,0.00,M
EEN,2021-01-02 19:56,T,M
EEN,2021-01-02 20:12,0.00,M
EEN,2021-01-02 20:56,0.00,M
EEN,2021-01-02 21:13,0.00,M
EEN,2021-01-02 21:28,0.00,M
EEN,2021-01-02 21:56,0.00,M
EEN,2021-01-02 22:14,0.00,M
EEN,2021-01-02 22:56,0.00,M
EEN,2021-01-02 23:56,0.00,M
EEN,2021-01-03 00:56,0.25,M
EEN,2021-01-03 01:56,0.00,M
EEN,2021-01-03 02:56,0.00,M
EEN,2021-01-03 03:56,0.00,M
EEN,2021-01-03 04:22,0.00,M
EEN,2021-01-03 04:56,0.00,M
EEN,2021-01-03 05:56,0.00,M
EEN,2021-01-03 06:56,0.00,M
EEN,2021-01-03 07:56,0.00,M
EEN,2021-01-03 08:56,0.00,M
EEN,2021-01-03 09:56,0.00,M
EEN,2021-01-03 10:56,0.00,M
EEN,2021-01-03 11:56,0.00,M
EEN,2021-01-03 12:56,T,M
EEN,2021-01-03 13:16,0.00,M
EEN,2021-01-03 13:27,0.00,M
EEN,2021-01-03 13:56,T,UP
EEN,2021-01-03 14:03,T,-SN
EEN,2021-01-03 14:56,T,M
EEN,2021-01-03 15:56,0.00,M
EEN,2021-01-03 16:56,T,UP
EEN,2021-01-03 17:56,0.25,M
EEN,2021-01-03 18:56,0.00,M
EEN,2021-01-03 19:56,T,-SN
EEN,2021-01-03 20:56,T,-SN
EEN,2021-01-03 21:56,T,-SN
EEN,2021-01-03 22:56,T,-SN
EEN,2021-01-03 23:56,T,-SN BR
EEN,2021-01-04 00:03,T,-SN BR
EEN,2021-01-04 00:12,T,-SN BR
EEN,2021-01-04 00:39,T,-SN BR
EEN,2021-01-04 00:56,T,-SN
EEN,2021-01-04 01:39,T,-SN BR
EEN,2021-01-04 01:48,T,-SN BR
EEN,2021-01-04 01:56,T,-SN BR
EEN,2021-01-04 02:03,T,-SN BR
EEN,2021-01-04 02:56,T,M
EEN,2021-01-04 03:56,T,-SN
EEN,2021-01-04 04:56,T,M
EEN,2021-01-04 05:28,0.00,M
EEN,2021-01-04 05:56,0.00,M
EEN,2021-01-04 06:52,T,-SN
EEN,2021-01-04 06:56,T,-SN
EEN,2021-01-04 07:56,T,UP
EEN,2021-01-04 08:56,T,-SN
EEN,2021-01-04 09:56,T,M
EEN,2021-01-04 10:56,0.00,M
EEN,2021-01-04 11:56,0.00,M
EEN,2021-01-04 12:56,0.00,M
EEN,2021-01-04 13:56,0.00,M
EEN,2021-01-04 14:56,0.00,M
EEN,2021-01-04 15:56,0.00,M
EEN,2021-01-04 16:56,0.00,M
EEN,2021-01-04 17:56,0.00,M
EEN,2021-01-04 18:56,0.00,M
EEN,2021-01-04 19:56,0.00,M
EEN,2021-01-04 20:31,0.00,M
EEN,2021-01-04 20:56,0.00,M
EEN,2021-01-04 21:48,0.00,M
EEN,2021-01-04 21:56,0.00,M
EEN,2021-01-04 22:56,0.00,M
EEN,2021-01-04 23:56,0.25,M
EEN,2021-01-05 00:42,0.00,BR
EEN,2021-01-05 00:54,0.00,BR
EEN,2021-01-05 00:56,0.00,BR
EEN,2021-01-05 01:56,0.00,BR
EEN,2021-01-05 02:01,0.00,BR
EEN,2021-01-05 02:29,0.00,BR
EEN,2021-01-05 02:56,0.00,BR
EEN,2021-01-05 03:00,0.00,BR
EEN,2021-01-05 03:09,0.00,BR
EEN,2021-01-05 03:56,0.00,M
EEN,2021-01-05 04:56,0.00,M
EEN,2021-01-05 05:56,0.00,M
EEN,2021-01-05 06:56,0.00,M
EEN,2021-01-05 07:56,0.00,M
EEN,2021-01-05 08:56,0.00,M
EEN,2021-01-05 09:14,0.00,M
EEN,2021-01-05 09:56,0.00,M
EEN,2021-01-05 10:56,0.00,M
EEN,2021-01-05 11:56,0.00,M
EEN,2021-01-05 12:08,0.00,M
EEN,2021-01-05 12:56,0.00,M
EEN,2021-01-05 13:56,0.00,M
EEN,2021-01-05 14:56,0.00,M
EEN,2021-01-05 15:17,0.00,M
EEN,2021-01-05 15:56,0.00,M
EEN,2021-01-05 16:56,T,M
EEN,2021-01-05 17:56,0.00,M
EEN,2021-01-05 18:51,T,M
EEN,2021-01-05 18:56,T,M
EEN,2021-01-05 19:56,T,-RA
EEN,2021-01-05 20:56,T,M
EEN,2021-01-05 21:23,0.00,M
EEN,2021-01-05 21:56,T,-RA
EEN,2021-01-05 22:38,T,-RA
EEN,2021-01-05 22:56,T,-RA
EEN,2021-01-05 23:56,T,-RA
EEN,2021-01-06 00:56,T,-RA
EEN,2021-01-06 01:56,T,M
EEN,2021-01-06 02:56,T,-RA
EEN,2021-01-06 03:56,T,M
EEN,2021-01-06 04:56,T,-RA
EEN,2021-01-06 05:56,T,-SN
EEN,2021-01-06 06:56,T,UP
EEN,2021-01-06 07:56,T,UP
EEN,2021-01-06 08:56,T,M
EEN,2021-01-06 09:56,0.00,M
EEN,2021-01-06 10:56,0.00,M
EEN,2021-01-06 11:56,0.00,M
EEN,2021-01-06 12:56,0.00,M
EEN,2021-01-06 13:56,0.00,M
EEN,2021-01-06 14:56,0.00,M
EEN,2021-01-06 15:56,0.00,M
EEN,2021-01-06 16:56,0.00,M
EEN,2021-01-06 17:56,0.00,M
EEN,2021-01-06 18:56,0.00,M
EEN,2021-01-06 19:56,0.00,M
EEN,2021-01-06 20:56,T,UP
EEN,2021-01-06 21:56,T,M
EEN,2021-01-06 22:56,0.00,M
EEN,2021-01-06 23:56,0.00,M
EEN,2021-01-07 00:56,0.00,M
EEN,2021-01-07 01:56,0.00,M
EEN,2021-01-07 02:56,0.00,M
EEN,2021-01-07 03:56,0.00,M
EEN,2021-01-07 04:56,0.00,M
EEN,2021-01-07 05:56,0.00,M
EEN,2021-01-07 06:56,0.25,M
EEN,2021-01-07 07:56,0.00,M
EEN,2021-01-07 08:56,0.00,M
EEN,2021-01-07 09:56,0.00,M
EEN,2021-01-07 10:56,0.25,M
EEN,2021-01-07 11:56,0.00,M
EEN,2021-01-07 12:56,0.00,M
EEN,2021-01-07 13:56,0.25,M
EEN,2021-01-07 14:56,T,M
EEN,2021-01-07 15:56,0.00,M
EEN,2021-01-07 16:56,0.00,M
EEN,2021-01-07 17:56,T,-SN
EEN,2021-01-07 18:56,T,M
EEN,2021-01-07 19:56,T,M
EEN,2021-01-07 20:56,0.00,M
EEN,2021-01-07 21:56,0.00,M
EEN,2021-01-07 22:56,0.00,M
EEN,2021-01-07 23:56,0.00,M
EEN,2021-01-08 00:56,0.25,M
EEN,2021-01-08 01:56,0.00,M
EEN,2021-01-08 02:56,0.25,M
EEN,2021-01-08 03:56,0.00,M
EEN,2021-01-08 04:56,0.00,M
EEN,2021-01-08 05:56,0.00,M
EEN,2021-01-08 06:56,0.25,M
EEN,2021-01-08 07:56,0.00,M
EEN,2021-01-08 08:56,0.00,M
EEN,2021-01-08 09:56,0.00,M
EEN,2021-01-08 10:56,0.00,M
EEN,2021-01-08 11:56,0.00,M
EEN,2021-01-08 12:56,0.00,M
EEN,2021-01-08 13:56,0.00,M
EEN,2021-01-08 14:56,0.00,M
EEN,2021-01-08 15:56,0.76,M
EEN,2021-01-08 16:56,0.51,M
EEN,2021-01-08 17:56,0.51,M
EEN,2021-01-08 18:56,0.51,M
EEN,2021-01-08 19:56,0.25,M
EEN,2021-01-08 20:56,0.51,M
EEN,2021-01-08 21:56,0.25,M
EEN,2021-01-08 22:56,0.25,M
EEN,2021-01-08 23:56,0.00,M
EEN,2021-01-09 00:56,0.00,M
EEN,2021-01-09 01:56,0.25,M
EEN,2021-01-09 02:56,0.00,M
EEN,2021-01-09 03:56,0.00,M
EEN,2021-01-09 04:56,0.25,M
EEN,2021-01-09 05:56,0.00,M
EEN,2021-01-09 06:56,0.00,M
EEN,2021-01-09 07:56,0.00,M
EEN,2021-01-09 08:56,0.51,M
EEN,2021-01-09 09:56,0.00,M
EEN,2021-01-09 10:56,0.00,M
EEN,2021-01-09 11:56,0.00,M
EEN,2021-01-09 12:56,0.00,M
EEN,2021-01-09 13:56,0.00,M
EEN,2021-01-09 14:56,0.00,M
EEN,2021-01-09 15:56,0.25,M
EEN,2021-01-09 16:56,0.51,-SN
EEN,2021-01-09 17:56,0.25,UP
EEN,2021-01-09 18:56,0.25,M
